time_period,poems_count,poem_ids,group_numbers,place_codes,poem_types,rhyme_categories,has_source_books,total_allusions,total_annotations,annotation_types,total_lines,has_title_count,group_poems_count,unique_places_count
742年,4,"[""30790"", ""30601"", ""30675"", ""1367136""]",[],"[""CN4103"", ""CN4102""]","{""律詩"": 3, ""文"": 1}","{""冬"": 1, ""文"": 1, ""灰"": 1}",1,2,0,{},94,4,0,2
759年,134,"[""31012"", ""30608"", ""30609"", ""31047"", ""31048"", ""31049"", ""31050"", ""31051"", ""31052"", ""31053"", ""31054"", ""31055"", ""31056"", ""31057"", ""31058"", ""31059"", ""31060"", ""31061"", ""31062"", ""31063"", ""31064"", ""31065"", ""31066"", ""30619"", ""31110"", ""30637"", ""31635"", ""31166"", ""30574"", ""31210"", ""30602"", ""30772"", ""30657"", ""31037"", ""30890"", ""31147"", ""31204"", ""30877"", ""31019"", ""30856"", ""30568"", ""30961"", ""30989"", ""30755"", ""30579"", ""30600"", ""30937"", ""30612"", ""30870"", ""31046"", ""31239"", ""31769"", ""30973"", ""31154"", ""30672"", ""30769"", ""30770"", ""30771"", ""30589"", ""30946"", ""30621"", ""30622"", ""30859"", ""30777"", ""31720"", ""31372"", ""31371"", ""31368"", ""31369"", ""31841"", ""31670"", ""31796"", ""31832"", ""31491"", ""31797"", ""31598"", ""31447"", ""31703"", ""31705"", ""31493"", ""31686"", ""31594"", ""31586"", ""31540"", ""31541"", ""31751"", ""31441"", ""31762"", ""31763"", ""31525"", ""31811"", ""31814"", ""31817"", ""31208"", ""31821"", ""31810"", ""31812"", ""31816"", ""31818"", ""31822"", ""31560"", ""31416"", ""31549"", ""31469"", ""31585"", ""31727"", ""31718"", ""31775"", ""31615"", ""31637"", ""31495"", ""31489"", ""31721"", ""31616"", ""31437"", ""31734"", ""31735"", ""31736"", ""31737"", ""31738"", ""31739"", ""31740"", ""31468"", ""31448"", ""31482"", ""31449"", ""31433"", ""31435"", ""31494"", ""31486"", ""31711"", ""31650"", ""31771"", ""31516""]","[""10"", ""19"", ""9"", ""8"", ""7"", ""12"", ""11"", ""20"", ""5"", ""16"", ""15"", ""6"", ""13"", ""14"", ""17"", ""2"", ""3"", ""1"", ""4"", ""18""]","[""CN411222"", ""CN6205"", ""CN610522"", ""CN621226"", ""CN5108"", ""CN510823"", ""CN621225"", ""CN4103"", ""CN410325"", ""CN621221"", ""CN5106"", ""CN610727"", ""CN5101"", ""CN610521"", ""CN410323""]","{""律詩"": 64, ""排律"": 5, ""古風"": 65}","{""微"": 7, ""尤"": 7, ""东"": 2, ""麻"": 4, ""支"": 5, ""阳"": 10, ""删"": 2, ""灰"": 1, ""青"": 3, ""元"": 3, ""齐"": 4, ""先"": 10, ""文"": 1, ""寒"": 8, ""庚"": 5, ""0"": 1, ""歌"": 6, ""豪"": 2, ""侵"": 5, ""真"": 3, ""鱼"": 2, ""20"": 1, ""陌"": 1, ""麌"": 4, ""28"": 1, ""屋"": 1, ""遇"": 2, ""21"": 1, ""7"": 1, ""职"": 1, ""寘"": 1, ""皓"": 1, ""祃"": 1, ""30"": 4, ""31"": 2, ""药"": 1, ""5"": 1, ""屑"": 1, ""29"": 1, ""缉"": 1, ""霰"": 1, ""翰"": 1, ""萧"": 1, ""漾"": 1}",0,163,0,{},1974,134,48,15
740年,5,"[""31242"", ""30565"", ""30677"", ""30648"", ""31241""]","[""1"", ""2""]","[""CN370812"", ""CN3708""]","{""律詩"": 5}","{""尤"": 2, ""先"": 1, ""侵"": 1, ""鱼"": 1}",0,8,0,{},40,5,2,2
736年,2,"[""31188"", ""31759""]",[],"[""CN370812"", ""CN3709,泰山""]","{""律詩"": 1, ""古風"": 1}","{""鱼"": 1, ""筱"": 1}",0,0,0,{},16,2,0,2
745年,6,"[""31175"", ""30638"", ""30514"", ""31359"", ""31280"", ""31498""]",[],"[""CN3701"", ""CN410381"", ""CN370812""]","{""律詩"": 2, ""絶句"": 1, ""排律"": 2, ""古風"": 1}","{""删"": 1, ""支"": 1, ""东"": 1, ""歌"": 1, ""庚"": 1, ""侵"": 1}",0,7,0,{},60,6,0,3
741年,7,"[""30576"", ""30858"", ""30869"", ""30759"", ""30821"", ""31334"", ""31782""]",[],"[""CN410381"", ""CN4103""]","{""律詩"": 5, ""排律"": 1, ""古風"": 1}","{""支"": 1, ""庚"": 1, ""虞"": 1, ""歌"": 1, ""阳"": 1, ""豪"": 1, ""梗"": 1}",1,7,0,{},72,7,0,2
746年,6,"[""30919"", ""31394"", ""31436"", ""31689"", ""31592"", ""31628""]",[],"[""CN6101"", ""CN6104""]","{""律詩"": 1, ""排律"": 1, ""古風"": 4}","{""文"": 1, ""蒸"": 1, ""先"": 1, ""寒"": 1}",0,25,0,{},110,5,0,2
753年,16,"[""31261"", ""31087"", ""31088"", ""31089"", ""31090"", ""31091"", ""31092"", ""31093"", ""31094"", ""31095"", ""31096"", ""30533"", ""31609"", ""31696"", ""31487"", ""31551""]","[""6"", ""3"", ""10"", ""1"", ""4"", ""7"", ""9"", ""8"", ""2"", ""5""]","[""CN6101""]","{""律詩"": 12, ""排律"": 1, ""古風"": 2, ""樂府曲辭"": 1}","{""庚"": 2, ""萧"": 1, ""支"": 3, ""麻"": 1, ""灰"": 1, ""先"": 1, ""阳"": 1, ""文"": 1, ""歌"": 1, ""10"": 1, ""4"": 1, ""霰"": 1, ""真"": 1}",0,16,0,{},214,16,10,1
754年,38,"[""31115"", ""31001"", ""31005"", ""31006"", ""31007"", ""31008"", ""31009"", ""30566"", ""31121"", ""30984"", ""31099"", ""31100"", ""30895"", ""31257"", ""31263"", ""31312"", ""31328"", ""31332"", ""31439"", ""31678"", ""31679"", ""31680"", ""31473"", ""31835"", ""31618"", ""31492"", ""31401"", ""31783"", ""31784"", ""31511"", ""31704"", ""31712"", ""31575"", ""31602"", ""1367108"", ""1367110"", ""1367118"", ""1367119""]","[""3"", ""1"", ""4"", ""2"", ""5""]","[""CN610526"", ""CN6101""]","{""律詩"": 15, ""排律"": 3, ""古風"": 16, ""辭賦"": 2, ""文"": 2}","{""歌"": 1, ""东"": 3, ""鱼"": 1, ""支"": 3, ""阳"": 2, ""先"": 3, ""寒"": 1, ""豪"": 1, ""盐"": 1, ""尤"": 2, ""萧"": 1, ""齐"": 1, ""元"": 1, ""宥"": 1, ""21"": 1, ""青"": 1}",4,65,0,{},979,37,10,2
752年,11,"[""30979"", ""31382"", ""31326"", ""31606"", ""31475"", ""30448"", ""31480"", ""31499"", ""31522"", ""31523"", ""31524""]","[""3"", ""1"", ""2""]","[""CN6101""]","{""律詩"": 1, ""排律"": 2, ""古風"": 8}","{""先"": 2, ""庚"": 1, ""元"": 1, ""真"": 1, ""麌"": 2, ""尤"": 1, ""豪"": 1}",0,23,0,{},163,8,3,1
751年,15,"[""30793"", ""31553"", ""31458"", ""31715"", ""31567"", ""31639"", ""31640"", ""31641"", ""31642"", ""31643"", ""31644"", ""31645"", ""31646"", ""31647"", ""1367131""]","[""6"", ""3"", ""1"", ""4"", ""7"", ""9"", ""8"", ""2"", ""5""]","[""CN6101""]","{""律詩"": 1, ""古風"": 13, ""文"": 1}","{""麻"": 1, ""13"": 1, ""屑"": 1, ""歌"": 1, ""支"": 1, ""有"": 1, ""真"": 1, ""文"": 1, ""阳"": 1, ""删"": 1, ""元"": 1, ""东"": 1}",1,6,0,{},229,14,9,1
755年,18,"[""30534"", ""30666"", ""31085"", ""30854"", ""31276"", ""31348"", ""31836"", ""31603"", ""31600"", ""31833"", ""31465"", ""31535"", ""31851"", ""31500"", ""31501"", ""31502"", ""31503"", ""31504""]","[""3"", ""1"", ""4"", ""2"", ""5""]","[""CN610526"", ""CN610527"", ""CN6101""]","{""律詩"": 4, ""排律"": 2, ""古風"": 12}","{""支"": 1, ""歌"": 1, ""虞"": 3, ""萧"": 2, ""真"": 1, ""尤"": 2, ""30"": 1, ""文"": 1, ""元"": 1}",0,52,0,{},391,17,5,3
766年,164,"[""31262"", ""30570"", ""30893"", ""31141"", ""31146"", ""31106"", ""30822"", ""30750"", ""30752"", ""30580"", ""30581"", ""30749"", ""30751"", ""31272"", ""30563"", ""30669"", ""31201"", ""30667"", ""30668"", ""30911"", ""30912"", ""31268"", ""31269"", ""31270"", ""30815"", ""30968"", ""30711"", ""30709"", ""30583"", ""30582"", ""30620"", ""30584"", ""31213"", ""31197"", ""31589"", ""30883"", ""31133"", ""31041"", ""31042"", ""31043"", ""30889"", ""30882"", ""30610"", ""30971"", ""31097"", ""31098"", ""30947"", ""30948"", ""30949"", ""30977"", ""30835"", ""30836"", ""30986"", ""31267"", ""31772"", ""31118"", ""30884"", ""31017"", ""30673"", ""31483"", ""30950"", ""30951"", ""30952"", ""30953"", ""30954"", ""30955"", ""30956"", ""30957"", ""30810"", ""30811"", ""30812"", ""30813"", ""30814"", ""31068"", ""31069"", ""31070"", ""31071"", ""31072"", ""30817"", ""30800"", ""30970"", ""30780"", ""30628"", ""30629"", ""30831"", ""30446"", ""30392"", ""30513"", ""30409"", ""30410"", ""31316"", ""31395"", ""31308"", ""31309"", ""31277"", ""31278"", ""31379"", ""31361"", ""31363"", ""31852"", ""31335"", ""31365"", ""31317"", ""31352"", ""31559"", ""31571"", ""31658"", ""31659"", ""31450"", ""31849"", ""31588"", ""31568"", ""31443"", ""31471"", ""31804"", ""31546"", ""31780"", ""31685"", ""31826"", ""31453"", ""31671"", ""31669"", ""31801"", ""31574"", ""31846"", ""31542"", ""31638"", ""31793"", ""31593"", ""31629"", ""31632"", ""31633"", ""31630"", ""31681"", ""31410"", ""31406"", ""31411"", ""31409"", ""31412"", ""31407"", ""31408"", ""31405"", ""31612"", ""31614"", ""31507"", ""31823"", ""31570"", ""31684"", ""31562"", ""31682"", ""31454"", ""31744"", ""31484"", ""30516"", ""30517"", ""30518"", ""30519"", ""30520"", ""30521"", ""30522"", ""30523"", ""30524"", ""30525"", ""1367120""]","[""6"", ""3"", ""10"", ""1"", ""4"", ""7"", ""9"", ""8"", ""2"", ""5""]","[""CN500236,西阁"", ""CN500235"", ""CN500236""]","{""律詩"": 85, ""絶句"": 5, ""排律"": 14, ""古風"": 59, ""文"": 1}","{""虞"": 6, ""齐"": 1, ""文"": 3, ""庚"": 8, ""先"": 6, ""元"": 9, ""微"": 6, ""尤"": 15, ""真"": 11, ""青"": 1, ""萧"": 7, ""鱼"": 3, ""阳"": 6, ""侵"": 5, ""删"": 7, ""支"": 9, ""灰"": 10, ""歌"": 2, ""麻"": 2, ""东"": 4, ""豪"": 1, ""冬"": 1, ""肴"": 1, ""4"": 1, ""10"": 2, ""霰"": 1, ""11"": 1, ""7"": 3, ""0"": 2, ""职"": 1, ""漾"": 1, ""药"": 1, ""5"": 3, ""30"": 4, ""13"": 1, ""养"": 1, ""21"": 1, ""12"": 1, ""纸"": 1}",2,297,0,{},2770,162,62,3
747年,5,"[""30916"", ""30917"", ""30918"", ""31842"", ""1367111""]","[""3"", ""1"", ""2""]","[""CN6101""]","{""律詩"": 3, ""排律"": 1, ""辭賦"": 1}","{""青"": 1, ""蒸"": 1, ""萧"": 1, ""12"": 1}",1,6,0,{},137,4,3,1
756年,10,"[""30649"", ""30618"", ""31264"", ""31479"", ""31418"", ""31777"", ""31778"", ""31583"", ""31758"", ""31698""]",[],"[""CN610628"", ""CN6101"", ""CN610527""]","{""律詩"": 3, ""古風"": 7}","{""东"": 1, ""寒"": 1, ""豪"": 1, ""30"": 1, ""5"": 1, ""月"": 1, ""尤"": 1, ""缉"": 1}",0,12,0,{},241,9,0,3
757年,47,"[""30592"", ""30932"", ""30607"", ""30526"", ""31160"", ""31161"", ""31162"", ""30844"", ""30614"", ""31045"", ""31129"", ""30942"", ""30692"", ""30693"", ""30694"", ""30988"", ""31194"", ""30994"", ""31283"", ""31284"", ""31286"", ""31374"", ""31325"", ""31344"", ""31380"", ""31333"", ""31653"", ""31652"", ""31285"", ""31634"", ""31774"", ""31626"", ""31690"", ""31700"", ""31688"", ""31691"", ""31794"", ""31776"", ""31464"", ""31753"", ""31707"", ""31476"", ""31402"", ""31580"", ""31581"", ""31582"", ""31126""]","[""3"", ""1"", ""4"", ""2""]","[""CN610203107"", ""CN610527"", ""CN610427"", ""CN610322"", ""CN610628"", ""CN6101""]","{""律詩"": 18, ""排律"": 8, ""古風"": 21}","{""支"": 3, ""侵"": 1, ""元"": 1, ""歌"": 1, ""灰"": 2, ""真"": 2, ""先"": 2, ""庚"": 3, ""文"": 1, ""尤"": 2, ""鱼"": 2, ""萧"": 2, ""豪"": 2, ""阳"": 3, ""10"": 1, ""有"": 3, ""寒"": 1, ""6"": 1, ""皓"": 2, ""18"": 1, ""霁"": 1, ""寘"": 1, ""纸"": 1, ""7"": 2, ""马"": 1, ""5"": 1}",0,70,0,{},954,47,13,6
758年,53,"[""30931"", ""31004"", ""31128"", ""30997"", ""31234"", ""31258"", ""31217"", ""30843"", ""30832"", ""30833"", ""30827"", ""30738"", ""31116"", ""31206"", ""30753"", ""30754"", ""31192"", ""30697"", ""30698"", ""30700"", ""30699"", ""30824"", ""30899"", ""31247"", ""30701"", ""30680"", ""31244"", ""30736"", ""30737"", ""31342"", ""31392"", ""31791"", ""31693"", ""31714"", ""31785"", ""31770"", ""31515"", ""31569"", ""31428"", ""31617"", ""31830"", ""31806"", ""31807"", ""31808"", ""31838"", ""31752"", ""31761"", ""1367112"", ""1367113"", ""1367114"", ""1367115"", ""1367116"", ""1367126""]","[""3"", ""1"", ""4"", ""2"", ""5""]","[""CN411282104"", ""CN610521"", ""CN6101"", ""CN411282"", ""CN610122"", ""CN610125""]","{""律詩"": 29, ""排律"": 2, ""古風"": 16, ""文"": 6}","{""歌"": 1, ""灰"": 1, ""齐"": 1, ""侵"": 3, ""庚"": 1, ""支"": 3, ""东"": 2, ""真"": 4, ""删"": 2, ""元"": 3, ""鱼"": 1, ""青"": 2, ""微"": 2, ""阳"": 4, ""豪"": 1, ""麻"": 1, ""先"": 2, ""30"": 1, ""霰"": 1, ""12"": 1, ""尤"": 1, ""皓"": 1, ""10"": 1}",8,45,0,{},920,49,16,6
未知,29,"[""31123"", ""31124"", ""31207"", ""30789"", ""30981"", ""31165"", ""30512"", ""30447"", ""884372"", ""31386"", ""31370"", ""31390"", ""31572"", ""31457"", ""31604"", ""31313"", ""31809"", ""31813"", ""31815"", ""31819"", ""31820"", ""31485"", ""1367127"", ""30406"", ""31853"", ""31854"", ""31855"", ""1367109"", ""1367129""]","[""3"", ""1"", ""4"", ""2"", ""5""]",[],"{""律詩"": 6, ""絶句"": 3, ""排律"": 3, ""古風"": 10, ""四言詩"": 1, ""句"": 4, ""辭賦"": 1, ""文"": 1}","{""元"": 1, ""支"": 6, ""灰"": 1, ""真"": 1, ""麻"": 2, ""虞"": 2, ""侵"": 1, ""鱼"": 1, ""4"": 1, ""阳"": 2, ""寘"": 1, ""东"": 1, ""删"": 1, ""屋"": 1, ""庚"": 1, ""屑"": 1, ""冬"": 1}",5,30,0,{},395,26,7,0
乾元二年,1,"[""30778""]",[],[],"{""律詩"": 1}","{""微"": 1}",0,0,0,{},8,1,0,0
761年,81,"[""30527"", ""31076"", ""31172"", ""31010"", ""30841"", ""31214"", ""31215"", ""31232"", ""31233"", ""30930"", ""30927"", ""30718"", ""30696"", ""30645"", ""31195"", ""30941"", ""31035"", ""31164"", ""31103"", ""31036"", ""30671"", ""31185"", ""31015"", ""31183"", ""30678"", ""31250"", ""30722"", ""31132"", ""31179"", ""31002"", ""30972"", ""31768"", ""30969"", ""31034"", ""30878"", ""30627"", ""31084"", ""30578"", ""30802"", ""30860"", ""31231"", ""30896"", ""30710"", ""31745"", ""30998"", ""30623"", ""31083"", ""30429"", ""31396"", ""31706"", ""31716"", ""31717"", ""31666"", ""31667"", ""31417"", ""31533"", ""31510"", ""31799"", ""31620"", ""31663"", ""31664"", ""30477"", ""30478"", ""30479"", ""30480"", ""30481"", ""30482"", ""30483"", ""30484"", ""30485"", ""30420"", ""30421"", ""30422"", ""30423"", ""30424"", ""30425"", ""30426"", ""30515"", ""30403"", ""30404"", ""1367125""]","[""6"", ""3"", ""1"", ""4"", ""7"", ""9"", ""8"", ""2"", ""5""]","[""CN5101"", ""CN510921"", ""CN510184""]","{""律詩"": 47, ""絶句"": 1, ""排律"": 1, ""古風"": 28, ""樂府曲辭"": 3, ""文"": 1}","{""先"": 4, ""鱼"": 1, ""东"": 3, ""寒"": 2, ""真"": 4, ""庚"": 4, ""麻"": 4, ""元"": 5, ""支"": 5, ""删"": 2, ""尤"": 6, ""虞"": 1, ""微"": 3, ""青"": 2, ""歌"": 2, ""文"": 3, ""肴"": 1, ""盐"": 2, ""萧"": 2, ""豪"": 1, ""灰"": 8, ""江"": 1, ""冬"": 1, ""9"": 1, ""4"": 1, ""有"": 1, ""5"": 1, ""阳"": 2, ""齐"": 1}",1,37,0,{},758,80,26,3
760年,43,"[""31138"", ""30585"", ""31033"", ""30624"", ""30664"", ""30748"", ""30723"", ""30587"", ""30642"", ""30641"", ""31113"", ""30808"", ""31170"", ""31171"", ""30791"", ""30839"", ""31219"", ""31205"", ""30555"", ""30703"", ""31577"", ""31104"", ""30717"", ""31150"", ""30891"", ""30915"", ""30809"", ""30408"", ""30490"", ""30401"", ""30430"", ""30393"", ""31611"", ""31488"", ""31490"", ""31850"", ""31576"", ""31839"", ""31512"", ""31509"", ""31595"", ""31622"", ""31573""]","[""1"", ""2""]","[""CN5101""]","{""律詩"": 27, ""絶句"": 5, ""排律"": 1, ""古風"": 10}","{""灰"": 5, ""麻"": 1, ""真"": 3, ""萧"": 1, ""阳"": 4, ""尤"": 4, ""豪"": 2, ""齐"": 3, ""侵"": 3, ""歌"": 1, ""庚"": 1, ""鱼"": 1, ""寒"": 2, ""肴"": 1, ""先"": 2, ""元"": 4}",3,27,0,{},431,40,2,1
