time_period,poems_count,poem_ids,group_numbers,place_codes,poem_types,rhyme_categories,has_source_books,total_allusions,total_annotations,annotation_types,total_lines,has_title_count,group_poems_count,unique_places_count
764年,111,"[""30760"", ""31114"", ""30756"", ""30757"", ""30758"", ""30784"", ""30720"", ""30704"", ""30705"", ""30706"", ""30707"", ""30708"", ""30987"", ""30894"", ""30794"", ""31080"", ""31081"", ""31230"", ""30599"", ""30726"", ""31182"", ""30719"", ""31235"", ""30661"", ""31181"", ""30774"", ""30729"", ""30730"", ""30731"", ""30652"", ""31111"", ""30762"", ""30763"", ""30991"", ""30992"", ""30993"", ""30768"", ""30767"", ""31131"", ""30773"", ""30792"", ""30691"", ""30606"", ""30978"", ""31248"", ""30825"", ""30837"", ""30838"", ""30834"", ""31236"", ""30660"", ""30900"", ""30901"", ""30902"", ""30903"", ""30904"", ""31191"", ""31018"", ""31107"", ""30465"", ""30466"", ""30407"", ""30405"", ""30467"", ""30468"", ""30469"", ""30470"", ""30471"", ""30472"", ""30491"", ""30492"", ""30431"", ""30473"", ""30474"", ""30475"", ""30476"", ""31297"", ""31298"", ""31299"", ""31300"", ""31301"", ""31337"", ""31843"", ""31373"", ""31366"", ""31296"", ""31315"", ""31388"", ""31318"", ""31360"", ""31354"", ""31438"", ""31456"", ""31692"", ""31434"", ""31444"", ""31445"", ""31792"", ""31845"", ""31557"", ""31728"", ""31729"", ""31683"", ""31474"", ""31452"", ""31719"", ""31517"", ""31440"", ""31536"", ""1367121"", ""1367128""]","[""6"", ""3"", ""1"", ""4"", ""2"", ""5""]","[""CN5101"", ""CN511381""]","{""律詩"": 59, ""絶句"": 17, ""排律"": 15, ""古風"": 18, ""文"": 2}","{""支"": 6, ""东"": 6, ""虞"": 5, ""文"": 4, ""阳"": 13, ""先"": 5, ""真"": 6, ""萧"": 4, ""庚"": 6, ""歌"": 7, ""尤"": 6, ""豪"": 1, ""齐"": 6, ""寒"": 4, ""灰"": 2, ""盐"": 2, ""侵"": 2, ""微"": 5, ""麻"": 3, ""删"": 1, ""元"": 2, ""沃"": 1, ""青"": 1, ""冬"": 1, ""10"": 1, ""职"": 1, ""30"": 1, ""6"": 1, ""4"": 1, ""20"": 1}",8,126,0,{},1583,110,44,2
763年,95,"[""30684"", ""30803"", ""30603"", ""31139"", ""30925"", ""30926"", ""31077"", ""30796"", ""30795"", ""30562"", ""31136"", ""30564"", ""31137"", ""30663"", ""31198"", ""31199"", ""31186"", ""31086"", ""30983"", ""30646"", ""31023"", ""30647"", ""31271"", ""30626"", ""30857"", ""30975"", ""31142"", ""31253"", ""30745"", ""30746"", ""30747"", ""31252"", ""31256"", ""30871"", ""30864"", ""30980"", ""30744"", ""31022"", ""31079"", ""30743"", ""30604"", ""30605"", ""30695"", ""31442"", ""30799"", ""30933"", ""30999"", ""30823"", ""31249"", ""31156"", ""31657"", ""31078"", ""31196"", ""31168"", ""31209"", ""30659"", ""31013"", ""31000"", ""31140"", ""30976"", ""31400"", ""31143"", ""30559"", ""30432"", ""30433"", ""30417"", ""30418"", ""30428"", ""30489"", ""30486"", ""30498"", ""31362"", ""31345"", ""31305"", ""31279"", ""31397"", ""31773"", ""31623"", ""31624"", ""31625"", ""31662"", ""31732"", ""31660"", ""31432"", ""31781"", ""31710"", ""31749"", ""31730"", ""31550"", ""31651"", ""31470"", ""31462"", ""31455"", ""31787"", ""1367137""]","[""3"", ""1"", ""2""]","[""CN511381"", ""CN510681"", ""CN510723"", ""CN510722"", ""CN5107""]","{""律詩"": 63, ""絶句"": 8, ""排律"": 5, ""古風"": 17, ""樂府曲辭"": 1, ""文"": 1}","{""庚"": 4, ""麻"": 2, ""冬"": 2, ""删"": 1, ""齐"": 1, ""元"": 5, ""真"": 8, ""先"": 10, ""尤"": 5, ""侵"": 2, ""阳"": 8, ""东"": 3, ""微"": 6, ""虞"": 1, ""支"": 4, ""寒"": 1, ""歌"": 3, ""灰"": 8, ""青"": 2, ""20"": 1, ""鱼"": 2, ""文"": 2, ""31"": 1, ""4"": 1, ""豪"": 2, ""蒸"": 2, ""有"": 1, ""麌"": 1}",1,77,0,{},1079,93,16,5
765年,54,"[""31119"", ""31212"", ""30928"", ""31163"", ""30658"", ""30920"", ""30921"", ""30922"", ""30923"", ""30924"", ""31024"", ""31030"", ""31180"", ""31014"", ""31031"", ""30945"", ""31243"", ""31038"", ""30776"", ""30560"", ""30631"", ""30632"", ""30861"", ""30862"", ""30588"", ""30906"", ""30907"", ""30785"", ""30786"", ""30633"", ""30643"", ""30865"", ""30863"", ""30550"", ""30551"", ""30552"", ""30487"", ""30462"", ""30463"", ""30464"", ""31419"", ""31420"", ""31421"", ""31389"", ""31766"", ""31702"", ""31723"", ""31422"", ""31423"", ""31424"", ""31636"", ""31587"", ""31742"", ""31578""]","[""3"", ""1"", ""4"", ""2"", ""5""]","[""CN500235"", ""CN5111"", ""CN50"", ""CN5115"", ""CN500233"", ""CN5101""]","{""律詩"": 36, ""絶句"": 7, ""排律"": 1, ""古風"": 10}","{""东"": 4, ""微"": 2, ""庚"": 5, ""文"": 1, ""侵"": 4, ""先"": 3, ""灰"": 1, ""支"": 3, ""阳"": 4, ""寒"": 3, ""麻"": 1, ""元"": 3, ""尤"": 4, ""萧"": 1, ""删"": 2, ""歌"": 2, ""真"": 2, ""齐"": 1, ""纸"": 1, ""屋"": 1, ""啸"": 1, ""语"": 1}",0,28,0,{},454,54,25,6
762年,86,"[""31266"", ""31259"", ""31260"", ""30577"", ""31122"", ""30995"", ""30713"", ""30714"", ""30712"", ""30943"", ""30908"", ""30909"", ""30765"", ""30826"", ""30537"", ""30535"", ""31240"", ""30897"", ""30898"", ""31082"", ""30688"", ""30689"", ""30690"", ""31167"", ""30868"", ""31117"", ""30636"", ""31149"", ""30764"", ""31153"", ""30840"", ""30766"", ""30958"", ""31152"", ""30427"", ""30461"", ""30488"", ""30394"", ""30395"", ""30396"", ""30411"", ""30412"", ""30413"", ""30414"", ""30415"", ""30416"", ""30398"", ""30399"", ""30499"", ""31319"", ""31323"", ""31343"", ""31346"", ""31331"", ""31403"", ""31430"", ""31802"", ""31513"", ""31514"", ""31831"", ""31765"", ""31619"", ""31466"", ""31544"", ""31415"", ""31790"", ""31713"", ""31655"", ""31672"", ""31496"", ""31461"", ""31591"", ""31767"", ""31608"", ""31519"", ""31726"", ""31548"", ""31545"", ""31358"", ""31731"", ""31529"", ""31552"", ""30910"", ""31429"", ""30402"", ""1367130""]","[""6"", ""3"", ""4"", ""1"", ""2"", ""5""]","[""CN510623"", ""CN510722"", ""CN510922"", ""CN5101"", ""CN5107""]","{""律詩"": 34, ""絶句"": 15, ""排律"": 5, ""古風"": 29, ""樂府曲辭"": 2, ""文"": 1}","{""阳"": 4, ""真"": 7, ""先"": 5, ""庚"": 10, ""歌"": 1, ""豪"": 3, ""齐"": 3, ""尤"": 5, ""东"": 5, ""删"": 1, ""麻"": 1, ""青"": 2, ""元"": 1, ""盐"": 1, ""萧"": 1, ""鱼"": 3, ""寒"": 1, ""灰"": 3, ""支"": 3, ""微"": 1, ""文"": 1, ""侵"": 1, ""虞"": 1, ""6"": 1, ""有"": 1, ""4"": 1, ""陌"": 1, ""皓"": 1, ""缉"": 1, ""翰"": 1, ""药"": 1, ""艳"": 1, ""个"": 1}",4,71,0,{},958,84,24,5
769年,58,"[""30892"", ""30653"", ""31101"", ""31109"", ""31105"", ""31184"", ""30944"", ""31187"", ""31151"", ""30543"", ""31155"", ""30598"", ""31237"", ""31216"", ""31130"", ""31025"", ""31026"", ""30740"", ""30650"", ""31800"", ""30644"", ""31254"", ""31218"", ""31310"", ""31295"", ""31383"", ""31351"", ""31329"", ""31384"", ""31341"", ""31353"", ""31294"", ""31304"", ""31375"", ""31376"", ""31661"", ""31724"", ""31463"", ""31656"", ""31481"", ""31526"", ""31596"", ""31597"", ""31425"", ""31824"", ""31805"", ""31547"", ""31527"", ""31741"", ""31518"", ""31528"", ""31760"", ""31786"", ""31610"", ""31554"", ""31829"", ""31607"", ""31754""]","[""1"", ""2""]","[""CN4306"", ""CN430624"", ""CN421024"", ""CN430121,江阁"", ""CN4304"", ""CN4302"", ""CN4304,衡山"", ""CN4303"", ""CN430624,黄陵庙"", ""CN430121,铜官渚"", ""CN430181"", ""CN430624,白沙驿"", ""CN430121"", ""CN430121,岳麓、道林二寺"", ""CN4306,青草湖"", ""CN4306,岳阳楼""]","{""律詩"": 23, ""排律"": 12, ""古風"": 23}","{""侵"": 3, ""萧"": 3, ""庚"": 3, ""青"": 2, ""真"": 2, ""麻"": 3, ""灰"": 2, ""删"": 1, ""阳"": 3, ""鱼"": 1, ""尤"": 2, ""支"": 1, ""文"": 1, ""覃"": 1, ""虞"": 3, ""歌"": 1, ""微"": 2, ""先"": 4, ""东"": 2, ""4"": 3, ""6"": 2, ""豪"": 2, ""遇"": 2, ""有"": 2, ""霁"": 1, ""啸"": 1, ""21"": 1, ""漾"": 1}",0,101,0,{},978,58,6,16
768年,63,"[""30567"", ""30681"", ""30575"", ""31530"", ""30640"", ""30782"", ""30929"", ""31021"", ""31223"", ""31027"", ""30807"", ""30715"", ""30716"", ""30741"", ""30739"", ""30855"", ""31011"", ""30938"", ""30593"", ""30595"", ""31028"", ""31029"", ""30866"", ""31193"", ""31189"", ""30654"", ""30905"", ""30683"", ""30724"", ""30557"", ""31827"", ""30594"", ""31044"", ""30493"", ""30494"", ""30495"", ""30496"", ""30497"", ""31347"", ""31336"", ""31340"", ""31287"", ""31324"", ""31451"", ""31387"", ""31306"", ""31339"", ""31673"", ""31355"", ""31377"", ""31356"", ""31779"", ""31446"", ""31755"", ""31837"", ""31601"", ""31467"", ""31558"", ""31695"", ""31508"", ""31708"", ""31563"", ""31788""]","[""3"", ""1"", ""4"", ""2"", ""5""]","[""CN4306"", ""CN4205"", ""CN500237"", ""CN500236,东屯"", ""CN421081"", ""CN421022"", ""CN421024""]","{""律詩"": 33, ""絶句"": 5, ""排律"": 13, ""古風"": 11, ""樂府曲辭"": 1}","{""庚"": 6, ""虞"": 5, ""寒"": 3, ""6"": 1, ""元"": 3, ""微"": 1, ""先"": 9, ""阳"": 3, ""歌"": 2, ""侵"": 1, ""支"": 3, ""蒸"": 2, ""麻"": 1, ""尤"": 4, ""删"": 1, ""齐"": 2, ""真"": 2, ""文"": 1, ""鱼"": 2, ""4"": 1, ""10"": 1, ""哿"": 1, ""5"": 1, ""0"": 1}",0,132,0,{},919,62,9,7
767年,228,"[""30727"", ""30544"", ""30545"", ""30546"", ""31413"", ""31224"", ""31225"", ""31226"", ""31227"", ""31228"", ""31564"", ""30967"", ""30962"", ""30963"", ""30964"", ""30965"", ""30966"", ""31200"", ""31073"", ""31074"", ""31075"", ""30572"", ""30732"", ""30733"", ""30734"", ""30735"", ""30879"", ""30880"", ""30635"", ""30590"", ""30591"", ""31176"", ""30596"", ""31040"", ""30913"", ""30936"", ""31108"", ""31067"", ""31273"", ""31265"", ""30597"", ""30935"", ""31102"", ""31169"", ""30670"", ""30846"", ""30781"", ""30702"", ""30960"", ""30959"", ""30728"", ""31173"", ""31174"", ""30881"", ""30615"", ""30616"", ""30617"", ""30820"", ""30788"", ""30651"", ""30611"", ""31134"", ""31222"", ""30586"", ""30613"", ""30816"", ""31135"", ""30801"", ""30679"", ""31039"", ""31220"", ""31177"", ""31178"", ""31127"", ""31238"", ""30556"", ""30797"", ""30798"", ""30847"", ""30787"", ""30804"", ""30685"", ""30686"", ""31125"", ""31158"", ""31159"", ""30872"", ""30873"", ""31144"", ""31145"", ""30625"", ""30761"", ""30845"", ""31245"", ""31246"", ""31148"", ""30775"", ""30783"", ""30828"", ""30974"", ""30830"", ""31003"", ""31112"", ""30829"", ""30990"", ""30806"", ""30853"", ""31020"", ""31202"", ""31157"", ""30665"", ""31221"", ""30805"", ""30662"", ""30725"", ""30914"", ""31016"", ""30674"", ""31120"", ""31803"", ""30639"", ""30571"", ""30779"", ""30874"", ""30875"", ""30876"", ""31203"", ""30558"", ""31789"", ""30852"", ""30630"", ""31211"", ""30449"", ""30450"", ""30451"", ""30452"", ""30453"", ""30454"", ""30455"", ""30456"", ""30457"", ""30458"", ""30459"", ""30460"", ""30397"", ""30434"", ""30435"", ""30436"", ""30437"", ""30438"", ""30439"", ""30440"", ""30441"", ""30442"", ""30443"", ""30444"", ""30445"", ""31385"", ""31292"", ""31357"", ""31289"", ""31674"", ""31367"", ""31338"", ""31311"", ""31322"", ""31381"", ""31613"", ""31747"", ""31534"", ""31748"", ""31627"", ""31709"", ""31725"", ""31565"", ""31539"", ""31566"", ""31426"", ""31677"", ""31590"", ""31757"", ""31414"", ""31631"", ""31477"", ""31798"", ""31459"", ""31460"", ""31472"", ""31497"", ""31579"", ""31675"", ""31676"", ""31427"", ""31556"", ""31621"", ""31825"", ""31505"", ""31506"", ""31756"", ""31654"", ""31599"", ""31746"", ""31364"", ""31605"", ""31834"", ""31697"", ""31561"", ""31848"", ""31750"", ""31584"", ""30500"", ""30501"", ""30502"", ""30503"", ""30504"", ""30505"", ""30506"", ""30507"", ""30508"", ""30509"", ""30510"", ""30511"", ""31828"", ""31795"", ""31531"", ""31668"", ""31648"", ""31649""]","[""6"", ""3"", ""10"", ""1"", ""4"", ""12"", ""11"", ""7"", ""9"", ""8"", ""2"", ""5""]","[""CN500236,真谛寺"", ""CN500236,东屯"", ""CN500236,西阁"", ""CN500236,白帝城"", ""CN500236,柏大兄弟山居"", ""CN500236,柏学士茅屋"", ""CN500236,瀼西"", ""CN500236,赤甲"", ""CN500236""]","{""律詩"": 132, ""絶句"": 25, ""排律"": 10, ""古風"": 61}","{""东"": 16, ""盐"": 1, ""删"": 7, ""庚"": 10, ""齐"": 7, ""支"": 14, ""文"": 8, ""青"": 4, ""麻"": 6, ""阳"": 11, ""12"": 2, ""鱼"": 8, ""微"": 8, ""侵"": 13, ""灰"": 9, ""先"": 8, ""真"": 17, ""元"": 7, ""尤"": 16, ""虞"": 7, ""覃"": 2, ""寒"": 5, ""豪"": 1, ""冬"": 2, ""萧"": 2, ""歌"": 3, ""蒸"": 2, ""药"": 1, ""30"": 1, ""18"": 1, ""28"": 2, ""皓"": 1, ""13"": 1, ""1"": 1, ""遇"": 2, ""10"": 2, ""质"": 1, ""有"": 1, ""20"": 1, ""职"": 1, ""屑"": 1, ""个"": 1, ""0"": 2}",0,265,0,{},2745,223,90,9
767年8月,2,"[""30934"", ""30982""]",[],"[""CN500236,瀼西"", ""CN500236""]","{""律詩"": 2}","{""阳"": 2}",0,2,0,{},16,2,0,2
767年9月,17,"[""30848"", ""30939"", ""30940"", ""30885"", ""30886"", ""30887"", ""30888"", ""30818"", ""30819"", ""30849"", ""30850"", ""30851"", ""30687"", ""30985"", ""31393"", ""31302"", ""31431""]","[""3"", ""1"", ""4"", ""2""]","[""CN500236,东屯"", ""CN500236,大觉寺"", ""CN500236,瀼西"", ""CN500236,江楼"", ""CN500236""]","{""律詩"": 14, ""排律"": 2, ""古風"": 1}","{""先"": 2, ""青"": 1, ""东"": 1, ""庚"": 2, ""支"": 2, ""微"": 3, ""麻"": 1, ""江"": 1, ""文"": 1, ""灰"": 1, ""鱼"": 1}",0,22,0,{},192,17,11,5
767年8月15日,2,"[""30547"", ""30548""]","[""1"", ""2""]","[""CN500236,瀼西""]","{""律詩"": 2}","{""豪"": 1, ""庚"": 1}",0,2,0,{},16,2,2,1
767年8月16日,1,"[""30553""]",[],"[""CN500236,瀼西""]","{""律詩"": 1}","{""尤"": 1}",0,0,0,{},8,1,0,1
767年8月17日,1,"[""30549""]",[],"[""CN500236,瀼西""]","{""律詩"": 1}","{""真"": 1}",0,0,0,{},8,1,0,1
767年9月9日,5,"[""30531"", ""30532"", ""31190"", ""30530"", ""31274""]","[""3"", ""1"", ""4"", ""2""]","[""CN500236""]","{""律詩"": 4, ""排律"": 1}","{""灰"": 3, ""文"": 1, ""元"": 1}",0,1,0,{},44,5,4,1
766年9月8日,1,"[""30536""]",[],"[""CN500236,西阁""]","{""律詩"": 1}","{""微"": 1}",0,0,0,{},8,1,0,1
767年9月30日,1,"[""30569""]",[],"[""CN500236,东屯""]","{""律詩"": 1}","{""东"": 1}",0,1,0,{},8,1,0,1
767年10月1日,1,"[""30554""]",[],"[""CN500236,东屯""]","{""律詩"": 1}","{""寒"": 1}",0,0,0,{},8,1,0,1
767年9月1日,1,"[""30540""]",[],"[""CN500236""]","{""律詩"": 1}","{""先"": 1}",0,0,0,{},8,1,0,1
768年1月7日,2,"[""30541"", ""30542""]","[""1"", ""2""]","[""CN500236,东屯""]","{""律詩"": 2}","{""支"": 1, ""寒"": 1}",0,0,0,{},16,2,2,1
768年3月,5,"[""30867"", ""31032"", ""30400"", ""31538"", ""31391""]",[],"[""CN421087"", ""CN421024""]","{""律詩"": 2, ""絶句"": 1, ""排律"": 2}","{""青"": 1, ""微"": 1, ""庚"": 1, ""先"": 1, ""支"": 1}",0,7,0,{},52,5,0,2
768年3月3日,1,"[""30561""]",[],"[""CN421024""]","{""律詩"": 1}","{""东"": 1}",0,1,0,{},8,1,0,1
770年,26,"[""30721"", ""31532"", ""31229"", ""30996"", ""30655"", ""30656"", ""30842"", ""30742"", ""30634"", ""31251"", ""30573"", ""31255"", ""30419"", ""31291"", ""31330"", ""31321"", ""31349"", ""31303"", ""31478"", ""31694"", ""31764"", ""31840"", ""31404"", ""31537"", ""31722"", ""31701""]","[""1"", ""2""]","[""CN4306"", ""CN4306,洞庭湖"", ""CN430481,方田驿"", ""CN430121"", ""CN430481"", ""CN430423""]","{""律詩"": 12, ""絶句"": 1, ""排律"": 5, ""古風"": 8}","{""庚"": 2, ""文"": 3, ""尤"": 2, ""真"": 3, ""微"": 1, ""先"": 2, ""麻"": 1, ""寒"": 1, ""侵"": 1, ""阳"": 2, ""支"": 1, ""霰"": 1, ""5"": 1, ""翰"": 1, ""筱"": 1}",0,98,0,{},568,26,2,6
758年9月9日,1,"[""30539""]",[],"[""CN610122""]","{""律詩"": 1}","{""寒"": 1}",0,3,0,{},8,1,0,1
767年7月1日,2,"[""30528"", ""30529""]","[""1"", ""2""]","[""CN500236,水楼""]","{""律詩"": 2}","{""阳"": 1, ""支"": 1}",0,5,0,{},16,2,2,1
768年4月,1,"[""30682""]",[],"[""CN421024""]","{""律詩"": 1}","{""蒸"": 1}",0,2,0,{},8,1,0,1
749年,2,"[""31293"", ""31733""]",[],"[""CN6101"", ""CN4103""]","{""排律"": 1, ""古風"": 1}","{""阳"": 1}",0,3,0,{},44,2,0,2
750年,8,"[""31844"", ""31398"", ""31307"", ""31350"", ""1367105"", ""1367106"", ""1367107"", ""1367132""]",[],"[""CN6101"", ""CN610425""]","{""排律"": 4, ""辭賦"": 3, ""文"": 1}","{""虞"": 2, ""青"": 1, ""微"": 1}",4,14,0,{},924,4,0,2
748年,1,"[""31327""]",[],"[""CN6101""]","{""排律"": 1}","{""东"": 1}",0,8,0,{},20,1,0,1
768年1月1日,4,"[""31275"", ""31288"", ""31314"", ""31378""]",[],"[""CN500236,东屯""]","{""排律"": 4}","{""阳"": 2, ""鱼"": 1, ""虞"": 1}",0,9,0,{},52,4,0,1
768年1月3日,1,"[""31290""]",[],"[""CN500236,东屯""]","{""排律"": 1}","{""真"": 1}",0,2,0,{},16,1,0,1
767年6月,1,"[""31320""]",[],"[""CN500236""]","{""排律"": 1}","{""真"": 1}",0,7,0,{},20,1,0,1
769年8月5日,2,"[""31281"", ""31282""]","[""1"", ""2""]","[""CN430121""]","{""排律"": 2}","{""灰"": 1, ""豪"": 1}",0,3,0,{},24,2,2,1
744年,1,"[""31847""]",[],"[""CN4103""]","{""古風"": 1}","{""15"": 1}",0,2,0,{},12,1,0,1
766年7月3日,1,"[""31399""]",[],"[""CN500236""]","{""古風"": 1}",{},0,4,0,{},44,1,0,1
766年9月,1,"[""31699""]",[],"[""CN500236""]","{""古風"": 1}","{""支"": 1}",0,1,0,{},24,1,0,1
767年10月19日,1,"[""31543""]",[],"[""CN500236,东屯""]","{""古風"": 1}",{},0,2,0,{},26,1,0,1
767年12月,1,"[""31555""]",[],"[""CN500236,东屯""]","{""古風"": 1}","{""元"": 1}",0,2,0,{},46,1,0,1
769年2月2日,1,"[""31743""]",[],"[""CN4303,凿石浦""]","{""古風"": 1}","{""霁"": 1}",0,0,0,{},14,1,0,1
769年2月3日,1,"[""31520""]",[],"[""CN4303""]","{""古風"": 1}","{""庚"": 1}",0,0,0,{},12,1,0,1
770年1月21日,1,"[""31687""]",[],"[""CN430121""]","{""古風"": 1}",{},0,5,0,{},24,1,0,1
758年7月6日,1,"[""31521""]",[],"[""CN610521""]","{""古風"": 1}","{""蒸"": 1}",0,0,0,{},8,1,0,1
767年2月,1,"[""31665""]",[],"[""CN500236,西阁""]","{""古風"": 1}","{""先"": 1}",0,0,0,{},8,1,0,1
750年12月,1,"[""1367117""]",[],"[""CN6101""]","{""文"": 1}",{},1,0,0,{},38,1,0,1
757年6月1日,1,"[""1367122""]",[],"[""CN610322""]","{""文"": 1}",{},1,0,0,{},65,0,0,1
757年6月12日,1,"[""1367123""]",[],"[""CN610322""]","{""文"": 1}",{},1,0,0,{},12,1,0,1
758年7月,1,"[""1367124""]",[],"[""CN610521""]","{""文"": 1}",{},1,0,0,{},69,0,0,1
742年6月,1,"[""1367133""]",[],"[""CN4103""]","{""文"": 1}",{},1,0,0,{},202,1,0,1
744年8月,1,"[""1367134""]",[],"[""CN410381""]","{""文"": 1}",{},1,0,0,{},113,0,0,1
741年4月4日,1,"[""1367135""]",[],"[""CN4103""]","{""文"": 1}",{},1,0,0,{},53,0,0,1
